raceId,driverId,constructorId,grid,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
370,55,25,18,16,0.0,37,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
370,112,33,8,17,0.0,36,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
370,77,6,3,18,0.0,34,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
370,139,22,22,19,0.0,33,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
370,129,27,23,20,0.0,31,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
370,122,37,17,21,0.0,27,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
370,78,45,10,22,0.0,21,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.42771621621623,23
370,156,25,26,23,0.0,20,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,232.633,95
370,146,49,21,24,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
370,159,18,14,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
370,147,18,19,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.61754545454548,8
370,163,27,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
370,105,33,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
370,162,48,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
370,92,48,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
370,160,45,0,31,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
370,90,42,0,32,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
370,140,46,0,33,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
370,88,49,0,34,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
370,165,44,0,35,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
370,109,46,0,36,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
370,99,39,0,37,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
370,114,39,0,38,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
370,134,42,0,39,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
371,123,3,5,1,9.0,70,0 days 02:00:17.421000,7217421.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
371,145,22,4,2,6.0,70,0 days 02:00:46.079000,7246079.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
371,119,3,6,3,4.0,70,0 days 02:00:55.104000,7255104.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
371,138,32,23,4,3.0,70,0 days 02:00:59.752000,7259752.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
371,139,22,13,5,2.0,68,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
371,94,18,3,6,1.0,67,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
371,127,37,25,7,0.0,66,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.34254,14
371,131,34,8,8,0.0,64,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.933,16
371,158,21,22,9,0.0,42,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
371,109,46,17,10,0.0,27,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
371,129,27,24,11,0.0,22,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
371,137,32,18,12,0.0,19,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
371,160,45,21,13,0.0,18,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
371,95,6,7,14,0.0,17,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
371,102,1,1,15,0.0,13,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
371,133,35,10,16,0.0,13,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
371,122,37,16,17,0.0,13,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,196.8225,21
371,110,35,9,18,0.0,12,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
371,84,34,12,19,0.0,12,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
371,118,21,20,20,0.0,7,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
371,112,33,19,21,0.0,6,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
371,77,6,14,22,0.0,6,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
371,55,25,15,23,0.0,5,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
371,163,27,26,24,0.0,4,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
371,117,1,2,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.86299999999997,54
371,78,45,11,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
371,156,25,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
371,159,18,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
371,92,48,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
371,162,48,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
371,140,46,0,31,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
371,105,33,0,32,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
371,146,49,0,33,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
371,90,42,0,34,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
371,165,44,0,35,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
371,88,49,0,36,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
371,114,39,0,37,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
371,99,39,0,38,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
371,134,42,0,39,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
372,117,1,3,1,9.0,60,0 days 01:36:06.857000,5766857.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
372,77,6,4,2,6.0,60,0 days 01:36:16.730000,5776730.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
372,137,32,5,3,4.0,60,0 days 01:37:15.448000,5835448.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
372,118,21,11,4,3.0,60,0 days 01:37:20.205000,5840205.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
372,105,6,6,5,2.0,60,0 days 01:37:21.413000,5841413.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
372,138,32,10,6,1.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
372,123,22,7,7,0.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
372,158,21,15,8,0.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
372,140,27,21,9,0.0,57,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
372,110,48,14,10,0.0,53,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
372,156,25,22,11,0.0,47,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.07804761904762,7
372,159,18,20,12,0.0,46,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,83
372,112,33,16,13,0.0,40,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
372,99,42,25,14,0.0,35,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
372,166,39,19,15,0.0,35,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.42771621621623,23
372,114,33,17,16,0.0,32,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
372,102,1,1,17,0.0,31,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,209.10463636363636,2
372,163,27,18,18,0.0,23,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.61754545454548,8
372,131,44,24,19,0.0,20,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
372,95,3,2,20,0.0,18,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
372,145,22,12,21,0.0,7,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
372,119,3,8,22,0.0,6,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
372,122,37,9,23,0.0,6,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
372,167,18,23,24,0.0,5,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,83
372,127,37,13,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
372,165,44,26,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
372,141,25,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
372,160,49,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
372,78,45,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
372,146,49,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
372,133,35,0,31,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
373,102,1,1,1,9.0,60,0 days 01:32:41.264000,5561264.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
373,117,1,2,2,6.0,60,0 days 01:32:43.598000,5563598.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
373,137,32,3,3,4.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
373,123,22,8,4,3.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
373,77,6,5,5,2.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
373,145,22,4,6,1.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
373,158,21,7,7,0.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
373,138,32,12,8,0.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
373,118,21,14,9,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
373,166,39,13,10,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
373,159,18,18,11,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
373,114,33,19,12,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
373,119,3,6,13,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
373,156,25,23,14,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
373,127,37,20,15,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
373,167,18,22,16,0.0,57,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
373,112,33,15,17,0.0,57,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
373,105,6,10,18,0.0,54,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
373,131,44,26,19,0.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,211.741,62
373,141,25,21,20,0.0,48,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
373,95,3,11,21,0.0,42,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
373,99,42,17,22,0.0,40,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,69
373,133,35,24,23,0.0,38,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
373,160,49,25,24,0.0,36,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
373,122,37,9,25,0.0,2,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
373,110,48,16,26,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
373,78,45,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,204.803,96
373,165,44,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
373,140,27,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
373,163,27,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
374,117,1,2,1,9.0,78,0 days 01:57:17.077000,7037077.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
374,77,6,3,2,6.0,78,0 days 01:57:37.530000,7057530.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
374,105,6,4,3,4.0,78,0 days 01:57:58.306000,7078306.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
374,118,21,7,4,3.0,77,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
374,156,25,10,5,2.0,77,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
374,119,3,8,6,1.0,77,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
374,114,33,21,7,0.0,77,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
374,123,22,16,8,0.0,76,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
374,78,45,25,9,0.0,75,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
374,122,37,22,10,0.0,72,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.933,16
374,102,1,1,11,0.0,66,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
374,112,33,13,12,0.0,50,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
374,127,37,14,13,0.0,45,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,69
374,160,49,23,14,0.0,43,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
374,145,22,6,15,0.0,38,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
374,159,18,15,16,0.0,36,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,86
374,95,3,5,17,0.0,32,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
374,110,48,19,18,0.0,28,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
374,163,27,20,19,0.0,17,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
374,165,44,18,20,0.0,14,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.42771621621623,23
374,158,21,9,21,0.0,8,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
374,140,27,26,22,0.0,6,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
374,99,42,24,23,0.0,5,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
374,137,32,11,24,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
374,133,35,17,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
374,166,39,12,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,189.107625,37
374,138,32,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
374,146,49,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
374,167,18,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
374,141,25,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
374,131,44,0,31,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,204.803,96
375,117,1,2,1,9.0,67,0 days 01:30:15.737000,5415737.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
375,102,1,1,2,6.0,67,0 days 01:30:22.841000,5422841.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
375,77,6,3,3,4.0,67,0 days 01:31:13.051000,5473051.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
375,105,6,5,4,3.0,66,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
375,118,21,9,5,2.0,66,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
375,158,21,7,6,1.0,66,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
375,145,22,8,7,0.0,65,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
375,123,22,11,8,0.0,64,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
375,114,33,22,9,0.0,64,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
375,140,27,24,10,0.0,63,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.34254,14
375,159,18,25,11,0.0,63,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.34254,14
375,166,39,19,12,0.0,63,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.34254,14
375,165,44,26,13,0.0,63,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.34254,14
375,99,42,21,14,0.0,62,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.041,15
375,160,49,18,15,0.0,61,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.933,16
375,122,37,10,16,0.0,61,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.933,16
375,137,32,4,17,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
375,110,48,12,18,0.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
375,138,32,6,19,0.0,27,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
375,95,3,14,20,0.0,20,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
375,146,49,15,21,0.0,16,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
375,119,3,17,22,0.0,16,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
375,163,27,20,23,0.0,13,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
375,133,35,23,24,0.0,13,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.42771621621623,23
375,127,37,16,25,0.0,10,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
375,112,33,13,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
375,167,18,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
375,156,25,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
375,78,45,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
375,141,25,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
375,131,44,0,31,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,204.803,96
376,102,1,1,1,9.0,69,0 days 01:39:46.618000,5986618.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
376,117,1,2,2,6.0,69,0 days 01:39:52.552000,5992552.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
376,123,22,7,3,4.0,69,0 days 01:40:38.027000,6038027.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
376,137,32,6,4,3.0,68,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
376,122,37,14,5,2.0,68,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
376,156,25,19,6,1.0,67,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
376,118,21,16,7,0.0,67,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
376,99,42,26,8,0.0,67,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
376,110,48,12,9,0.0,66,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.626,60
376,112,33,17,10,0.0,66,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
376,138,32,13,11,0.0,66,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
376,131,44,15,12,0.0,66,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
376,159,18,21,13,0.0,64,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.041,15
376,160,49,22,14,0.0,63,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
376,127,37,18,15,0.0,54,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
376,166,39,10,16,0.0,41,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
376,163,27,20,17,0.0,36,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.07804761904762,7
376,105,6,4,18,0.0,33,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
376,119,3,11,19,0.0,32,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
376,158,21,8,20,0.0,31,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,189.107625,37
376,95,3,9,21,0.0,28,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
376,140,27,25,22,0.0,24,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
376,77,6,3,23,0.0,22,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
376,145,22,5,24,0.0,15,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,80
376,165,44,24,25,0.0,8,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,83
376,141,25,23,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
376,167,18,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
376,78,45,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
376,114,33,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
376,146,49,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
376,133,35,0,31,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,97
377,102,1,1,1,9.0,63,0 days 01:54:56.035000,6896035.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
377,117,1,4,2,6.0,63,0 days 01:55:34.748000,6934748.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
377,123,22,5,3,4.0,62,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
377,110,48,12,4,3.0,62,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
377,156,25,17,5,2.0,62,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
377,94,18,16,6,1.0,62,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
377,114,33,24,7,0.0,61,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
377,133,35,21,8,0.0,61,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
377,141,25,22,9,0.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
377,159,18,25,10,0.0,54,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
377,112,33,14,11,0.0,46,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,86
377,131,44,19,12,0.0,46,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
377,105,6,3,13,0.0,45,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
377,163,27,20,14,0.0,45,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.484375,25
377,127,37,13,15,0.0,34,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
377,119,3,10,16,0.0,26,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
377,137,32,8,17,0.0,26,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
377,165,44,23,18,0.0,26,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
377,118,21,9,19,0.0,24,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
377,95,3,6,20,0.0,18,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
377,166,39,11,21,0.0,15,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
377,145,22,7,22,0.0,14,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
377,158,21,15,23,0.0,14,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
377,78,45,26,24,0.0,7,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
377,77,6,2,25,0.0,6,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,207.2375,29
